sample_type,N_rate,P_rate,K_rate,Zn_rate,global_warming,freshwater_eutrophication,terrestrial_acidification,terrestrial_ecotoxicity
OAT_Zn,135.0,50.0,30.0,20.8827,5143.9743877529545,0.3912848262588963,26.358552948049667,14106.262045068692
OAT_Zn,135.0,50.0,30.0,12.5349,5137.485654405712,0.38744325819141645,26.304693619802844,8989.762999283565
OAT_Zn,135.0,50.0,30.0,27.2057,5148.889246872077,0.39419460307322773,26.399348430991836,17981.72905032747
OAT_Zn,135.0,50.0,30.0,20.1524,5143.4067265771355,0.3909487500280714,26.353841111707318,13658.649589914416
OAT_Zn,135.0,50.0,30.0,11.2403,5136.479363623548,0.3868474971501649,26.296340965648653,8196.282122325154
OAT_Zn,135.0,50.0,30.0,20.8066,5143.915235328635,0.39124980585472574,26.358061957024535,14059.61914785215
OAT_Zn,135.0,50.0,30.0,21.2079,5144.227165261342,0.3914344798125925,26.360651112062445,14305.582283896792
OAT_Zn,135.0,50.0,30.0,13.3131,5138.0905481850095,0.3878013774887299,26.30971450305851,9466.73412430213
OAT_Zn,135.0,50.0,30.0,25.6678,5147.6938393377895,0.3934868779802718,26.38942602497938,17039.125743766108
OAT_Zn,135.0,50.0,30.0,11.7029,5136.838941961127,0.38706038071086557,26.299325623312583,8479.817000805737
OAT_Zn,135.0,50.0,30.0,18.2819,5141.952789524737,0.390087965980751,26.341772797482527,12512.190467134636
OAT_Zn,135.0,50.0,30.0,20.8485,5143.947804140448,0.3912690877855372,26.358332292424702,14085.300322535104
OAT_Zn,135.0,50.0,30.0,20.4762,5143.65841586747,0.39109775931677615,26.355930243033697,13857.11174653355
OAT_Zn,135.0,50.0,30.0,11.8427,5136.947608306984,0.38712471517214075,26.30022760156901,8565.502638530736
OAT_Zn,135.0,50.0,30.0,28.9761,5150.265376333488,0.3950093221736693,26.41077090813889,19066.835295165383
OAT_Zn,135.0,50.0,30.0,23.259,5145.821482442938,0.39237837404379206,26.37388464283307,15562.734011634635
OAT_Zn,135.0,50.0,30.0,16.7938,5140.796091461292,0.38940315831391464,26.332171697029224,11600.110370578315
OAT_Zn,135.0,50.0,30.0,21.5009,5144.454913754447,0.3915693152714884,26.362541524287984,14485.166631918444
OAT_Zn,135.0,50.0,30.0,19.0689,5142.564523531815,0.3904501349437241,26.346850457624157,12994.555251752481
OAT_Zn,135.0,50.0,30.0,27.8517,5149.391381774964,0.39449188534779006,26.40351637057442,18377.672698184044
OAT_Zn,135.0,50.0,30.0,24.0747,5146.45552492016,0.39275375043908706,26.379147473045933,16062.689481536512
OAT_Zn,135.0,50.0,30.0,29.6368,5150.778937525961,0.39531336923064053,26.415033690928688,19471.788806216216
OAT_Zn,135.0,50.0,30.0,20.8272,5143.931247680028,0.39125928575388363,26.358194866553017,14072.245214641383
OAT_Zn,135.0,50.0,30.0,27.4599,5149.086836179065,0.39431158318807874,26.400988508765664,18137.532262843168
OAT_Zn,135.0,50.0,30.0,13.3808,5138.143171300993,0.38783253230295256,26.31015129796523,9508.228528264823
OAT_Zn,135.0,50.0,30.0,24.1641,5146.525015416009,0.3927948913606751,26.37972427459188,16117.484159738337
OAT_Zn,135.0,50.0,30.0,23.425,5145.950514012411,0.39245476546419045,26.37495566136358,15664.478044984777
OAT_Zn,135.0,50.0,30.0,14.5227,5139.030768585214,0.3883580224412232,26.31751874410973,10208.117152858373
OAT_Zn,135.0,50.0,30.0,13.817,5138.482228955232,0.3880332668666741,26.3129656249713,9775.58242794755
OAT_Zn,135.0,50.0,30.0,10.7704,5136.114111006108,0.38663125420772393,26.293309208977053,7908.272958040623
OAT_Zn,135.0,50.0,30.0,20.1906,5143.4364193840875,0.39096632925854863,26.35408757500771,13682.06297590222
OAT_Zn,135.0,50.0,30.0,29.2769,5150.49918775576,0.3951477471089454,26.41271164533152,19251.20038692274
OAT_Zn,135.0,50.0,30.0,14.1874,5138.770140360852,0.388203720975804,26.315355415716486,10002.606463808352
OAT_Zn,135.0,50.0,30.0,15.3202,5139.650664227709,0.3887250233916311,26.322664149399365,10696.917554043548
OAT_Zn,135.0,50.0,30.0,15.1262,5139.499868297121,0.3886357466714065,26.321412477140825,10578.01187651386
OAT_Zn,135.0,50.0,30.0,27.127,5148.828073471369,0.39415838617693044,26.398840664977676,17933.49257186568
OAT_Zn,135.0,50.0,30.0,11.731,5136.860784052103,0.3870733120296197,26.29950692223251,8497.039936571633
OAT_Zn,135.0,50.0,30.0,26.3453,5148.220459146933,0.39379865621713867,26.393797200006,17454.376241324684
OAT_Zn,135.0,50.0,30.0,27.1597,5148.853491135958,0.3941734343663703,26.39905164272435,17953.534920603935
OAT_Zn,135.0,50.0,30.0,10.4177,5135.839957785909,0.38646894544884136,26.291033617195666,7692.097532964748
OAT_Zn,135.0,50.0,30.0,28.6857,5150.039648816773,0.3948756832069001,26.408897270902386,18888.84452838898
OAT_Zn,135.0,50.0,30.0,20.6966,5143.829732481396,0.3911991850339799,26.357352245950104,13992.198402861086
OAT_Zn,135.0,50.0,30.0,24.0615,5146.44526457849,0.3927476759405975,26.379062307717,16054.598992137584
OAT_Zn,135.0,50.0,30.0,22.7176,5145.400652974791,0.3921292275678662,26.370391573963094,15230.901363105915
OAT_Zn,135.0,50.0,30.0,22.5993,5145.308698549077,0.3920747871761004,26.369628311962135,15158.393416447341
OAT_Zn,135.0,50.0,30.0,16.4625,5140.538572431374,0.3892506976056135,26.33003417631141,11397.051344982514
OAT_Zn,135.0,50.0,30.0,15.2661,5139.60861237284,0.38870012715160973,26.322315100589126,10663.758805825211
OAT_Zn,135.0,50.0,30.0,11.1612,5136.417879303397,0.38681109617815584,26.295830618866948,8147.800477517949
OAT_Zn,135.0,50.0,30.0,21.537,5144.482974234315,0.3915859281044787,26.36277443855877,14507.29289459278
OAT_Zn,135.0,50.0,30.0,16.4002,5140.490146727892,0.3892220278135001,26.329632221766527,11358.866686683039
OAT_Zn,135.0,50.0,30.0,15.0793,5139.463412992252,0.38861416379419755,26.32110988214636,10549.266122513129
OAT_Zn,135.0,50.0,30.0,24.5661,5146.837489457744,0.39297988745103746,26.382317945972993,16363.876336887482
OAT_Zn,135.0,50.0,30.0,22.5886,5145.300381453938,0.3920698631508097,26.369559276430344,15151.835216707308
OAT_Zn,135.0,50.0,30.0,13.1166,5137.937809007893,0.3877109502953065,26.30844670100282,9346.296157113555
OAT_Zn,135.0,50.0,30.0,19.6219,5142.994369663852,0.3907046196152922,26.350418368752894,13333.497724298439
OAT_Zn,135.0,50.0,30.0,10.0968,5135.590522661549,0.38632127070904715,26.288963196433983,7495.412832349919
OAT_Zn,135.0,50.0,30.0,15.5957,5139.864809995118,0.3888518055381357,26.32444165304488,10865.77587445297
OAT_Zn,135.0,50.0,30.0,24.719,5146.956338415408,0.3930502503918743,26.383304444366452,16457.59117242505
OAT_Zn,135.0,50.0,30.0,11.0665,5136.344269124907,0.3867675162533864,26.295219622151052,8089.7573452392835
OAT_Zn,135.0,50.0,30.0,18.6888,5142.269072329667,0.390275216998583,26.344398083266046,12761.585932015198
OAT_Zn,135.0,50.0,30.0,18.3884,5142.035571826838,0.39013697613901865,26.34245992684096,12577.466006603252
OAT_Zn,135.0,50.0,30.0,13.0916,5137.9183765426105,0.38769944556331876,26.308285403031363,9330.973260524679
OAT_Zn,135.0,50.0,30.0,14.8795,5139.308108729718,0.3885222179761518,26.319820788758438,10426.805532974819
RANDOM,149.8499,51.0677,31.289,13.9223,5219.272411000644,0.4118312953684874,26.665049489303666,9925.038733255318
RANDOM,136.8184,47.279,35.0846,18.2541,5158.386000541219,0.39347556453193716,26.404785394730453,12506.82284454141
RANDOM,138.2044,58.223,31.3842,17.3437,5185.206748918947,0.4035238977643501,26.540030940931093,11991.746539461245
RANDOM,148.1026,47.9119,37.2455,18.9407,5223.293571901993,0.41246185290197296,26.68833356376332,12994.589376487436
RANDOM,128.424,56.0344,36.1044,23.8157,5149.562560889702,0.3931548469956415,26.398095629021057,15911.295258147793
RANDOM,148.6323,42.5076,38.9253,13.9084,5211.370210765956,0.406659978478493,26.61051936265509,9894.920588356472
RANDOM,130.2539,46.9156,23.6475,11.5214,5085.011181843592,0.3726115210025559,26.07277185773041,8314.130700895694
RANDOM,135.7923,47.5824,24.5339,11.311,5116.952801312459,0.3819162041663964,26.211361983970868,8219.046611334881
RANDOM,149.7547,52.2303,35.1403,29.7613,5246.107496268614,0.42275685310867983,26.829652796726894,19647.652831388412
RANDOM,130.9431,40.7992,20.1552,10.7249,5059.50148243796,0.3647707681428606,25.951347312223216,7794.694445233036
RANDOM,145.288,47.0623,26.8701,22.3955,5178.241752002918,0.4020271199822811,26.509064599362446,15066.236716090401
RANDOM,148.5751,59.5322,21.2091,28.9122,5218.794227553538,0.4184802470925686,26.73079853107539,19114.331663542183
RANDOM,128.2602,59.1788,26.2114,16.8029,5122.597240351091,0.3861169293588443,26.271760316893932,11598.870275132444
RANDOM,148.125,40.0541,21.2201,14.0901,5148.456904233986,0.39152871003536543,26.345920122769634,9946.135767157075
RANDOM,122.4388,50.6694,24.8178,17.3359,5065.176377576953,0.3683586993169054,26.010250207374302,11856.168074035282
RANDOM,127.6169,50.0735,24.7005,20.1016,5090.945079709423,0.37656000593814754,26.129695417052147,13575.36974660795
RANDOM,142.5317,56.7949,26.6624,18.1314,5188.906862347808,0.40560831342130754,26.559313911739043,12478.41952292164
RANDOM,141.9037,47.7333,36.6016,12.9995,5185.441973735987,0.4000090840016447,26.505834750910655,9318.517114389464
RANDOM,121.0397,57.4093,30.9952,26.1646,5103.316892825302,0.38129914428214373,26.210453674478096,17304.756332505916
RANDOM,148.9642,55.1309,20.7427,18.2412,5198.2316010442955,0.4094233495038334,26.601354651459104,12556.332890248472
RANDOM,128.3784,52.2225,34.1026,20.7732,5129.853506090857,0.3865174365098526,26.29791902331802,14025.025961915962
RANDOM,146.2344,46.0502,27.3588,12.8448,5174.048383504557,0.3983414143342088,26.45937272466236,9214.456577738274
RANDOM,138.0047,52.0719,24.9597,10.4117,5141.569943460074,0.3895295170580565,26.32299268561954,7699.177480232334
RANDOM,139.1794,55.6574,30.2224,22.6808,5183.2337561629765,0.40405778335736353,26.54423193943233,15254.199331087304
RANDOM,123.0468,47.6544,31.4834,24.8135,5085.349232210204,0.37420177259922704,26.110985750825318,16447.698767579146
RANDOM,124.5034,56.3135,37.7215,17.0346,5130.518190488738,0.3856534687984765,26.293902436250676,11740.19925323957
RANDOM,144.1437,52.58,28.7763,18.9224,5191.64912418381,0.40555957778693136,26.56486257956641,12959.674621510625
RANDOM,124.2844,53.7236,21.1303,18.9899,5073.378404060418,0.37238144143079666,26.058819572309638,12882.384466503883
RANDOM,137.1598,42.11,32.232,22.9036,5140.0662043580005,0.3890117728423594,26.33253935110007,15329.180219575643
RANDOM,125.1068,52.9033,37.5875,16.4309,5122.728034064716,0.3827607817645504,26.25238508280087,11358.738966335786
RANDOM,142.6533,50.6893,38.9391,19.7653,5210.064725738732,0.40876572720793997,26.63708248849756,13487.836578093735
RANDOM,122.9589,54.7047,38.5325,21.8649,5124.375792267147,0.384549935360098,26.27873473463815,14688.21617871341
RANDOM,130.9827,44.861,27.6701,11.34,5094.649680706442,0.3742739400470524,26.10770354004813,8208.908701879624
RANDOM,121.3785,42.4791,22.3446,28.5077,5037.330832936768,0.36207436418282724,25.911195944676802,18657.296089376483
RANDOM,148.8532,45.1844,26.4056,24.4461,5190.674427507301,0.40601322458408207,26.56641594382403,16332.505369055121
RANDOM,125.9017,44.0709,34.7772,19.7759,5095.125057760775,0.3747281428136098,26.12942022934326,13368.742637531404
RANDOM,137.7884,40.4961,21.2297,28.4899,5109.651249606081,0.3834245361888544,26.22248963374694,18720.256341124987
RANDOM,121.7267,40.8027,20.9176,10.8514,5016.158193772899,0.35181563851352815,25.763013312912154,7826.476269255496
RANDOM,137.7902,49.5431,29.0249,28.8591,5159.756103500165,0.3979342119169289,26.451502759187235,19005.08704880845
RANDOM,143.4348,45.6551,23.7127,14.9565,5149.645941000524,0.3923322904035862,26.361754868419094,10482.843972671568
RANDOM,143.5009,46.8944,21.572,18.9794,5150.246128732315,0.3940669912092502,26.380377612560597,12948.333654984253
RANDOM,128.9901,52.7271,23.2134,13.3129,5095.7123230251855,0.37709662469885125,26.135151380779092,9428.678967597192
RANDOM,139.0333,56.9313,39.9684,25.4231,5217.7400445233,0.41299366927320813,26.69795267409914,16965.583871739665
RANDOM,144.7804,46.4632,38.0947,10.0095,5198.210207278335,0.4026008896995266,26.548832618966006,7499.513551821789
RANDOM,123.0103,47.3725,28.6657,14.1661,5067.573321322742,0.36705409085731033,26.00250558268669,9912.847505891612
RANDOM,143.6105,49.3856,20.3958,24.3298,5158.642146584893,0.3983829137500837,26.438441922150666,16235.489397530331
RANDOM,129.2679,47.9352,29.0037,15.8807,5102.624708562095,0.37782448940136293,26.160720941648595,10999.457974993387
RANDOM,120.4574,50.8789,31.7183,20.8403,5079.487593843085,0.37195456878992106,26.078750738713154,14013.099030636733
RANDOM,125.4511,40.186,24.1857,26.9255,5055.206195387176,0.3662834465381013,25.978681500862642,17704.023704984644
RANDOM,133.2997,42.0164,25.1279,16.1204,5093.931138159336,0.37530650091940837,26.11611120552936,11132.26161533574
RANDOM,128.3225,48.4512,28.1114,11.135,5093.051112658601,0.3741626161155891,26.10606568171526,8085.606974735085
RANDOM,130.3876,49.7043,30.5765,28.2595,5127.691230855657,0.38800182734346234,26.30963324116009,18604.003804940905
RANDOM,138.0086,44.6489,39.0139,15.3344,5166.232304233185,0.3939166211714853,26.422574394354594,10722.998426086546
RANDOM,149.5215,47.472,25.7815,20.1066,5195.3855000487365,0.4068615320723326,26.577928980767773,13684.091603811175
RANDOM,132.8088,45.0017,35.2788,21.3471,5134.852576507745,0.38686545700439073,26.308024867954302,14372.801115099732
RANDOM,139.3999,46.8982,33.7185,21.7605,5168.698979544923,0.397572151763427,26.4606395709341,14664.104247030638
RANDOM,129.1086,56.9485,33.653,29.5563,5152.685829954307,0.39605222713114807,26.432609159620778,19430.613060467782
RANDOM,145.3408,52.3196,27.1662,16.1162,5189.79694743757,0.40467297287257453,26.54885035205868,11240.532913022167
RANDOM,134.6968,46.5957,32.7209,24.8949,5143.900178172844,0.3911285092141418,26.362771144627153,16556.908286931826
RANDOM,123.8369,50.8108,29.2481,26.2118,5092.790242804511,0.37764464718932567,26.154634276873356,17316.023027745432
RANDOM,127.1267,49.3035,37.2116,12.6759,5118.239329726026,0.38014426305052573,26.215345205327328,9051.707479406161
RANDOM,148.8293,43.0823,33.0386,13.477,5195.926949262088,0.4033301045522919,26.54721823931637,9618.201656510915
RANDOM,128.9358,52.7563,32.2975,16.7406,5125.59272502647,0.38478886664834033,26.269190671789783,11553.675862134174
RANDOM,138.5801,55.7139,33.5625,10.1946,5180.792344854286,0.3997551236497468,26.49299465579481,7607.258320772428
RANDOM,122.721,49.8714,24.0821,18.4539,5062.907691868578,0.36799032363709405,26.00296257377674,12537.580233117964
RANDOM,148.2607,53.728,28.9581,17.5984,5214.942463626371,0.4122674291738823,26.663799877202198,12174.798669714706
RANDOM,120.4502,56.7318,22.3882,24.0469,5070.813592645732,0.37293987297120657,26.06759840119961,15977.91209793813
RANDOM,120.3584,59.5994,35.504,11.0014,5108.114301974005,0.37857082530015773,26.18530908869594,8028.629509262242
RANDOM,134.1644,48.6813,34.4687,27.8941,5154.922500914678,0.39499860243206153,26.422271659768896,18405.766181208448
RANDOM,147.4491,41.3481,31.1577,23.2529,5185.960193284732,0.402791367937946,26.532310847351756,15590.594249925623
RANDOM,139.168,52.5487,22.3921,12.3981,5142.529856461164,0.39088608390514834,26.335882269948094,8917.836257008827
RANDOM,121.7304,45.1386,38.5786,12.3983,5083.253252860274,0.36885515425463355,26.054391145954135,8839.863744094175
RANDOM,123.3307,45.3861,27.886,22.871,5067.804635892866,0.3690150225595623,26.02738165149706,15239.51802860361
RANDOM,132.5095,48.7705,22.3393,11.7402,5097.823823130004,0.376991483103378,26.13321015159509,8464.173271924055
RANDOM,148.1778,43.0544,38.5081,25.7069,5218.615878422865,0.4116857048638227,26.67952233252266,17125.215844304617
RANDOM,145.4574,52.3464,30.176,14.2956,5198.117092951912,0.40607593373252493,26.57733432380483,10133.414444118313
RANDOM,131.9435,41.2069,26.6118,11.5405,5085.761887722041,0.37140496844629206,26.064111753301237,8318.723491209386
RANDOM,122.2535,44.7393,31.4382,28.6676,5075.797617299348,0.3718648053215057,26.076334763992605,18793.551413583944
RANDOM,146.8188,49.4084,24.4819,14.2113,5179.094820609661,0.4012339187473136,26.493321754469637,10061.350543904651
RANDOM,149.4544,54.7412,32.5282,19.4772,5236.042137430486,0.41832115958617877,26.760481896572553,13346.296050394387
RANDOM,128.3819,43.8146,29.5741,16.0809,5088.125705696695,0.37288227959580633,26.09082326894027,11101.916022126288
RANDOM,145.3638,57.0288,36.9423,24.3347,5239.475131278576,0.4198328160783694,26.79124810982485,16323.644136649635
RANDOM,143.7858,58.0671,22.7588,28.9322,5195.451014876924,0.41104312477476435,26.62588028691994,19099.781632988103
RANDOM,143.8106,54.048,36.6658,11.1203,5211.995306567662,0.4083025146215673,26.62628079941404,8203.109260841993
RANDOM,132.5608,59.7104,36.5647,25.206,5183.251934751079,0.40385774974711697,26.554725583957197,16801.440905934305
RANDOM,132.2374,50.3065,24.9878,26.0558,5120.053884987627,0.38651324869444825,26.274614147311883,17250.497375110976
RANDOM,148.3943,59.9562,38.86,22.9567,5267.741024661755,0.4278777546164202,26.913499188987295,15512.089269756822
RANDOM,135.3042,50.1777,24.6062,13.7882,5124.21689890629,0.3849836415474199,26.25498598295751,9745.84124437731
RANDOM,131.0119,45.9426,26.4989,11.9,5094.840956251819,0.3748611732667308,26.11294943589757,8553.673001844369
RANDOM,121.6452,57.7115,34.4558,12.7499,5107.212168193918,0.37866591829405205,26.184217493361164,9096.317959001377
RANDOM,129.9482,44.7731,28.799,20.485,5099.772336212857,0.37764149835024424,26.157148225109662,13811.307669390095
RANDOM,141.6663,51.9095,32.8735,13.5327,5185.571248304623,0.40155154478908556,26.517881314259164,9651.54179703431
RANDOM,143.6828,54.423,36.0576,17.2366,5215.370516753732,0.4108916896970348,26.660828680582053,11951.162200882143
RANDOM,141.868,43.0655,24.9589,25.4541,5146.259949836984,0.39311866340914264,26.373986378281998,16901.397531938677
RANDOM,143.6237,51.9244,32.4076,25.2341,5203.021522229008,0.4095095381268318,26.63000412834391,16832.485630135332
RANDOM,149.239,58.7316,39.8771,22.1351,5270.804103697273,0.4282058779611417,26.921437441975332,15010.511183618139
RANDOM,127.0885,42.5658,20.498,18.4467,5052.537666783235,0.3646629412673993,25.947701116843568,12515.794721242371
RANDOM,135.2307,48.1824,25.8241,11.5741,5120.005089791993,0.3826881988588313,26.225572707700138,8383.33921214359
RANDOM,135.9188,57.7132,22.5889,24.4448,5151.3690000566685,0.39695618771165264,26.42016804053405,16306.649872958626
RANDOM,121.7121,54.8926,35.9948,20.7732,5110.229515505455,0.3806821698211803,26.216038252998732,14006.633708542728
RANDOM,149.4814,46.026,22.2185,19.309,5179.616308570111,0.4025714620650926,26.506961876116748,13179.477210205994
RANDOM,121.9051,59.5304,36.4331,10.862,5118.285899701948,0.38133958945002133,26.22828176472505,7953.405541771639
RANDOM,145.6416,59.6001,38.0171,19.0697,5247.477380766849,0.4211184998705243,26.813518780016274,13111.671901013277
RANDOM,122.8572,50.0063,36.3688,12.7021,5096.565906887643,0.3740173111569356,26.12312402020294,9046.299289812367
RANDOM,147.8857,48.4644,22.4209,18.7473,5178.956379311206,0.4025453268511613,26.50646594192223,12837.630499286346
RANDOM,145.5564,44.9093,27.0466,20.3843,5172.285307651191,0.3994626386087211,26.473148525121864,13826.429570752016
RANDOM,143.5641,56.8932,24.5746,13.3269,5184.28550680888,0.40359471541326103,26.526084071941266,9533.852940756333
RANDOM,127.2463,55.44,37.5763,12.5463,5137.668681879201,0.3866439497156088,26.309723317141493,8999.446845458971
RANDOM,124.6896,53.3314,25.4853,19.1793,5087.533286398446,0.37562720354729384,26.117161527437894,13010.57051049189
RANDOM,123.3995,52.7853,28.9058,17.7507,5088.748707799329,0.3748506926629601,26.114721618249018,12135.12789538706
RANDOM,134.0459,51.7231,36.9962,15.1763,5160.913803152202,0.39372904545338605,26.412689802308233,10629.640673320971
RANDOM,145.8955,46.9496,34.0502,18.5736,5199.6167566380545,0.4059208871046086,26.58494107705811,12745.593977689705
RANDOM,128.665,46.2387,20.5551,16.6831,5069.840646610639,0.3698778996639709,26.023750193476648,11458.495468932875
RANDOM,149.628,47.1192,35.304,13.9178,5218.801286977005,0.4102800617970502,26.653342053577266,9915.395873662108
RANDOM,143.8624,44.8242,22.9024,29.3813,5158.121751635354,0.3982175519860801,26.442057974501022,19320.62269187874
RANDOM,133.3721,54.9582,26.1688,22.7554,5140.2041976462015,0.39211374512737157,26.3592197940767,15256.059569253577
RANDOM,135.1612,46.9308,21.1902,18.8319,5107.686247412194,0.3815295318465318,26.195453057641704,12813.804543601655
RANDOM,132.2818,50.0649,29.7135,21.2745,5130.109879948205,0.3873438996795885,26.299869042372926,14331.80910429629
RANDOM,125.136,58.3781,31.4995,27.0316,5128.6624438121835,0.38902456323356094,26.32450799585379,17862.78616351242
RANDOM,141.4625,49.382,28.4406,13.4968,5163.814099584657,0.39569976282065367,26.42198123191454,9606.104688431726
RANDOM,128.9588,43.5969,38.8395,10.7994,5114.199044386193,0.37736972018293513,26.18098042463416,7891.63508064735
RANDOM,140.272,40.2614,33.8647,10.5023,5145.427716982336,0.3871347086130832,26.313317384324595,7741.024603422815
RANDOM,127.5742,59.8547,36.5596,10.4384,5147.422985798305,0.38987986626902355,26.35397018910315,7724.868238949812
RANDOM,146.3197,56.0112,28.3505,16.1141,5208.956944019643,0.41060471028421797,26.637633188624957,11262.874238031385
RANDOM,129.0412,44.164,31.5279,19.4076,5100.893288424769,0.3770568017843512,26.15574893474713,13150.998168298409
RANDOM,137.1457,40.2439,25.0385,28.8572,5117.501895308478,0.384982610361572,26.25462760307916,18951.16949928917
RANDOM,147.9149,48.5373,26.2637,11.1318,5184.984897129139,0.4017646458210125,26.506671914037028,8180.689808713871
RANDOM,143.1234,48.0676,36.2158,13.0952,5191.3790865581705,0.4019166929322423,26.53275734023739,9383.862362254278
RANDOM,149.1872,56.4452,20.3138,20.9942,5204.004935627008,0.4120408608447622,26.637475365360924,14249.179637420057
RANDOM,120.3507,56.335,33.4287,13.8612,5094.550897232858,0.3752028323446223,26.13098034701674,9762.255904179518
RANDOM,139.906,52.0117,35.8946,13.9524,5186.568834060268,0.40131230493132375,26.52158628413177,9908.148209279334
RANDOM,145.6394,46.3293,29.2535,10.4608,5175.76793401645,0.39793558627847275,26.458674861407495,7756.403470615215
RANDOM,147.6977,50.9114,25.0687,18.1504,5192.658255950829,0.4062384969150776,26.566540630918794,12488.078441134501
RANDOM,141.7714,52.8258,30.139,21.6481,5186.816198875613,0.404500846037664,26.55174604408047,14622.65943730048
RANDOM,142.758,57.9445,30.8284,29.0675,5214.438355952337,0.4149503200190539,26.702930684302856,19198.422399398056
RANDOM,143.9621,43.0491,24.4938,22.4471,5152.86743867971,0.39447799736147954,26.393718811412377,15067.910374806184
RANDOM,143.6982,46.3483,23.0725,14.2567,5150.49333112733,0.3926557111672157,26.364930086149112,10056.471024630897
RANDOM,131.8951,56.4073,30.8367,26.1919,5153.8352788865695,0.3961433440632489,26.428261412896656,17373.193114450783
RANDOM,142.1698,52.5444,34.2335,26.4773,5204.080129318249,0.40980580091158436,26.63823686717929,17594.383244389577
RANDOM,145.1656,50.4634,28.4432,10.718,5183.187862422076,0.40094209885350995,26.4994317663357,7926.65566352976
RANDOM,122.0938,49.0576,29.8029,15.9981,5072.7757885297615,0.36900810647809634,26.032871938329304,11041.017360213045
RANDOM,121.5008,54.329,29.7922,13.9182,5083.504903629495,0.37244399441509857,26.0822288889038,9785.082094701304
RANDOM,124.5565,57.738,24.7418,24.3499,5101.457213035076,0.38171295085318824,26.201704312802427,16195.404926042473
RANDOM,125.1982,44.998,34.5989,17.5211,5092.037027138228,0.37346345611181664,26.11080918458397,11986.47923291389
RANDOM,132.7421,43.2117,34.1704,21.8153,5126.339283460323,0.3844407915579269,26.270157602622323,14649.000397593945
RANDOM,138.8664,49.9151,25.63,19.5317,5148.689410015423,0.39329009877458865,26.377752939694222,13286.239872047223
RANDOM,120.3981,46.0329,22.3785,13.3834,5031.139609552539,0.35725122395415054,25.843931716566935,9397.191455402459
RANDOM,137.1228,59.5595,29.9912,24.586,5185.149873375176,0.40565939415314667,26.565356461397464,16426.907112955487
RANDOM,122.7977,58.3759,37.33,15.5189,5125.68637944028,0.3842477172575376,26.272114969719226,10809.906582983826
RANDOM,144.9661,46.9147,22.9569,19.9671,5162.5236495475365,0.3976333992998777,26.435801320759523,13565.094182758723
RANDOM,134.794,40.5319,30.282,13.558,5110.588972556867,0.37833536649136046,26.17440158524332,9577.056165901497
RANDOM,127.104,46.9788,29.3958,14.3879,5089.125306386137,0.3732696011802009,26.095577947108488,10070.334380339767
RANDOM,135.9672,48.3446,38.3778,29.1088,5175.628551629424,0.40052143655810946,26.51261980560083,19168.664123662915
RANDOM,146.8959,41.5562,29.4365,22.681,5178.182634864686,0.40075571923151454,26.498335980838085,15233.46817644396
RANDOM,137.4626,45.7099,26.7123,11.3212,5126.380519537441,0.38397981739996107,26.247563709246254,8231.97549961363
RANDOM,120.4838,51.3038,20.8842,29.7664,5055.112573629898,0.36917279012194404,26.008629883342245,19457.01570886044
RANDOM,125.8973,42.7871,26.1674,14.2406,5061.09906253785,0.36504718012828996,25.968386074812244,9947.697194507984
RANDOM,125.8712,46.9759,24.9066,15.0033,5069.93448785038,0.3686927079842569,26.01725209347283,10429.125108940507
RANDOM,138.2,52.6072,36.8951,20.2951,5187.778918420176,0.4030003951345472,26.546696948723287,13791.995789810348
RANDOM,123.6128,54.8473,22.6473,12.9391,5073.183141816191,0.37076391352638854,26.040255336340937,9179.005811401692
RANDOM,134.5754,41.8832,37.2049,29.5828,5146.76937058522,0.39143860391204427,26.378352091541668,19421.90129013062
RANDOM,125.0131,54.5119,22.2088,21.0421,5084.135332660639,0.37591617542656125,26.11246340351856,14150.156700909956
RANDOM,139.2484,56.8316,21.9228,19.0259,5159.113839978726,0.3980183503855784,26.436053597036082,12997.135853654723
RANDOM,143.4396,41.8078,35.7705,12.7132,5173.113938000271,0.3956435490737729,26.441701805890848,9124.0863771061
RANDOM,137.3461,50.2599,34.4885,11.0848,5162.299116034938,0.3935274238660595,26.405312452050705,8126.2151850830705
RANDOM,136.4568,58.9706,26.5032,11.8036,5159.6753299174125,0.39584287020087794,26.41681049391254,8577.145278648022
RANDOM,135.574,55.2321,34.8732,17.7682,5174.309728914615,0.39923375446750065,26.486402551958093,12235.138839178098
RANDOM,147.896,58.1781,39.5709,21.1992,5260.877393812003,0.4250417021960339,26.874705540912007,14426.79236581184
RANDOM,129.2885,50.1913,22.441,16.4739,5089.950296848079,0.3759295899244369,26.115986275806808,11355.020563125801
RANDOM,121.0511,59.4543,24.7569,19.7529,5085.516830566212,0.37617623676398826,26.121318232140997,13366.843467881108
RANDOM,122.2201,44.2773,36.1379,11.8056,5075.358052888929,0.36678376389752615,26.018481834436432,8469.01879827144
RANDOM,133.1044,46.0197,28.5806,11.028,5111.053816719177,0.3790226737099963,26.179354166186293,8035.945569198073
RANDOM,123.9018,45.3818,26.2972,24.0878,5066.780610391483,0.36933102063901746,26.027773724174242,15984.014333440127
RANDOM,138.8376,55.9155,24.0818,10.6381,5154.404294965889,0.3941043803378584,26.386706709501812,7855.9379233568625
RANDOM,139.3035,55.6175,33.6274,24.7764,5195.6333772421585,0.4074754776210827,26.602088731942402,16548.19848597853
